 1,1.010696,0.00000,67371008,F,F,,HS CAN,,110,F,F,6E,A8,EC,38,41,D4,BC,F,,
 1073,22.729285,0.00677,67371008,F,F,,HS CAN,,110,F,F,9E,E5,CA,DF,81,6A,F5,6C,,
 1074,22.734038,0.00475,67371008,F,F,,SW CAN,,240,F,F,45,34,53,EE,,,,,,
 1075,22.744797,0.01076,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,2C,23,3,
 1076,22.745936,0.00114,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,27,F0,
 1077,22.791726,0.04579,67371008,F,F,,HS CAN,,110,F,F,E0,1,99,D3,47,F4,87,E9,,
 1078,22.847488,0.05576,67371008,F,F,,MS CAN,,123,F,F,23,23,23,5B,43,,,,,
 1079,22.850368,0.00288,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1080,22.862066,0.01170,67371008,F,F,,HS CAN,,110,F,F,2A,C7,6B,B5,28,11,2,DC,,
 1081,22.862981,0.00092,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,9F,5E,
 1082,22.867030,0.00405,67371008,F,F,,SW CAN,,240,F,F,45,34,53,37,,,,,,
 1083,22.894344,0.02731,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,C2,23,0,
 1084,22.895749,0.00140,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,95,9E,
 1085,22.898930,0.00318,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1086,22.935162,0.03623,67371008,F,F,,HS CAN,,110,F,F,89,CB,B0,AF,98,5A,14,9E,,
 1087,22.967842,0.03268,67371008,F,F,,MS CAN,,123,F,F,23,23,23,C6,2A,,,,,
 1088,22.976595,0.00875,67371008,F,F,,HS CAN,,110,F,F,D8,ED,41,C0,45,59,29,CB,,
 1089,22.983306,0.00671,67371008,F,F,,SW CAN,,240,F,F,45,34,53,1D,,,,,,
 1090,22.990264,0.00696,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,29,F3,
 1091,23.033886,0.04362,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,21,23,3,
 1092,23.088978,0.05509,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,FA,B9,
 1093,23.118211,0.02923,67371008,F,F,,MS CAN,,123,F,F,23,23,23,A8,10,,,,,
 1094,23.128069,0.00986,67371008,F,F,,HS CAN,,110,F,F,12,D6,D9,CA,3C,89,67,6F,,
 1095,23.133890,0.00582,67371008,F,F,,SW CAN,,240,F,F,45,34,53,A3,,,,,,
 1096,23.136680,0.00279,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,B2,23,3,
 1097,23.137718,0.00104,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1098,23.144683,0.00696,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,91,DA,
 1099,23.179869,0.03519,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1100,23.191301,0.01143,67371008,F,F,,HS CAN,,110,F,F,3F,D4,12,4E,EA,8C,EC,EC,,
 1101,23.248115,0.05681,67371008,F,F,,MS CAN,,123,F,F,23,23,23,BD,4C,,,,,
 1102,23.261014,0.01290,67371008,F,F,,HS CAN,,110,F,F,4A,47,98,3E,33,8E,FA,AE,,
 1103,23.263304,0.00229,67371008,F,F,,SW CAN,,240,F,F,45,34,53,56,,,,,,
 1104,23.273195,0.00989,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,A,1D,
 1105,23.276843,0.00365,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,B5,23,0,
 1106,23.326955,0.05011,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,CB,8A,
 1107,23.340002,0.01305,67371008,F,F,,HS CAN,,110,F,F,0,3A,AD,9F,D8,2F,94,DE,,
 1108,23.381000,0.04100,67371008,F,F,,MS CAN,,123,F,F,23,23,23,80,45,,,,,
 1109,23.404376,0.02338,67371008,F,F,,HS CAN,,110,F,F,70,33,C,4A,A5,0,9E,E6,,
 1110,23.409645,0.00527,67371008,F,F,,SW CAN,,240,F,F,45,34,53,10,,,,,,
 1111,23.418806,0.00916,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,43,8D,
 1112,23.419283,0.00048,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,2D,23,0,
 1113,23.457411,0.03813,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1114,23.463384,0.00597,67371008,F,F,,HS CAN,,110,F,F,45,CB,C1,71,1B,A5,5D,5A,,
 1115,23.482069,0.01868,67371008,F,F,,MS CAN,,123,F,F,23,23,23,D8,A1,,,,,
 1116,23.482194,0.00012,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1117,23.529501,0.04731,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,6A,29,
 1118,23.546118,0.01662,67371008,F,F,,HS CAN,,110,F,F,38,13,54,E,97,41,24,CA,,
 1119,23.555550,0.00943,67371008,F,F,,SW CAN,,240,F,F,45,34,53,15,,,,,,
 1120,23.567510,0.01196,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,47,23,0,
 1121,23.572202,0.00469,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,EE,EA,
 1122,23.603131,0.03093,67371008,F,F,,MS CAN,,123,F,F,23,23,23,70,AA,,,,,
 1123,23.618032,0.01490,67371008,F,F,,HS CAN,,110,F,F,8D,20,E3,98,2D,44,B2,B9,,
 1124,23.709163,0.09113,67371008,F,F,,HS CAN,,110,F,F,58,56,5,6E,7F,53,F1,38,,
 1125,23.713958,0.00480,67371008,F,F,,SW CAN,,240,F,F,45,34,53,AB,,,,,,
 1126,23.725904,0.01195,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,75,DD,
 1127,23.725987,0.00008,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,6C,23,0,
 1128,23.758973,0.03299,67371008,F,F,,MS CAN,,123,F,F,23,23,23,57,5,,,,,
 1129,23.778949,0.01998,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,C1,80,
 1130,23.782950,0.00400,67371008,F,F,,HS CAN,,110,F,F,20,13,5B,56,59,21,49,84,,
 1131,23.827283,0.04433,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1132,23.859256,0.03197,67371008,F,F,,HS CAN,,110,F,F,24,FE,38,5B,EE,EE,B1,51,,
 1133,23.872960,0.01370,67371008,F,F,,SW CAN,,240,F,F,45,34,53,26,,,,,,
 1134,23.890258,0.01730,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,42,13,
 1135,23.890790,0.00053,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,5E,23,0,
 1136,23.917368,0.02658,67371008,F,F,,MS CAN,,123,F,F,23,23,23,B0,CB,,,,,
 1137,23.924835,0.00747,67371008,F,F,,HS CAN,,110,F,F,32,D,BE,94,43,D2,C1,D0,,
 1138,23.989088,0.06425,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1139,23.989483,0.00040,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,FC,BB,
 1140,24.017960,0.02848,67371008,F,F,,HS CAN,,110,F,F,9E,BA,12,F6,B1,B6,BC,58,,
 1141,24.031370,0.01341,67371008,F,F,,SW CAN,,240,F,F,45,34,53,AF,,,,,,
 1142,24.040990,0.00962,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,99,BA,
 1143,24.050357,0.00937,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,AF,23,0,
 1144,24.056285,0.00593,67371008,F,F,,MS CAN,,123,F,F,23,23,23,F6,1B,,,,,
 1145,24.064597,0.00831,67371008,F,F,,HS CAN,,110,F,F,70,20,30,F,F0,C0,25,EA,,
 1146,24.146158,0.08156,67371008,F,F,,HS CAN,,110,F,F,71,43,D2,85,FC,D4,BE,1B,,
 1147,24.152019,0.00586,67371008,F,F,,SW CAN,,240,F,F,45,34,53,69,,,,,,
 1148,24.158648,0.00663,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1149,24.195411,0.03676,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,45,8C,
 1150,24.200448,0.00504,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,8A,23,3,
 1151,24.249987,0.04954,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,96,55,
 1152,24.262498,0.01251,67371008,F,F,,MS CAN,,123,F,F,23,23,23,68,CD,,,,,
 1153,24.262618,0.00012,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1154,24.284280,0.02166,67371008,F,F,,HS CAN,,110,F,F,10,A6,BC,19,93,29,4D,5E,,
 1155,24.288995,0.00472,67371008,F,F,,SW CAN,,240,F,F,45,34,53,24,,,,,,
 1156,24.299448,0.01045,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,99,D5,
 1157,24.306146,0.00670,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,77,23,0,
 1158,24.387882,0.08174,67371008,F,F,,HS CAN,,110,F,F,FF,CC,28,1,25,59,CD,6A,,
 1159,24.392821,0.00494,67371008,F,F,,SW CAN,,240,F,F,45,34,53,14,,,,,,
 1160,24.410040,0.01722,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,4C,F0,
 1161,24.415587,0.00555,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,D5,23,0,
 1162,24.422208,0.00662,67371008,F,F,,MS CAN,,123,F,F,23,23,23,1E,79,,,,,
 1163,24.443741,0.02153,67371008,F,F,,HS CAN,,110,F,F,F6,3C,E3,76,54,6C,C6,BF,,
 1164,24.465950,0.02221,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,4B,A,
 1165,24.487902,0.02195,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1166,24.497117,0.00921,67371008,F,F,,HS CAN,,110,F,F,E9,99,B3,D9,39,12,53,1B,,
 1167,24.499370,0.00225,67371008,F,F,,SW CAN,,240,F,F,45,34,53,4F,,,,,,
 1168,24.509059,0.00969,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,7E,3D,
 1169,24.520698,0.01164,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,F,23,0,
 1170,24.672296,0.15160,67371008,F,F,,MS CAN,,123,F,F,23,23,23,9A,65,,,,,
 1171,24.727438,0.05514,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1172,24.877765,0.15033,67371008,F,F,,HS CAN,,110,F,F,6B,1B,FC,F3,EA,60,1E,F9,,
 1173,24.894120,0.01636,67371008,F,F,,SW CAN,,240,F,F,45,34,53,D6,,,,,,
 1174,24.901046,0.00693,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,E1,6,
 1175,24.921206,0.02016,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,86,23,3,
 1176,24.963922,0.04272,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,35,F4,
 1177,24.967277,0.00336,67371008,F,F,,MS CAN,,123,F,F,23,23,23,E9,EB,,,,,
 1178,25.005714,0.03844,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1179,25.011650,0.00594,67371008,F,F,,HS CAN,,110,F,F,D3,4,A8,48,34,C0,1D,2F,,
 1180,25.017950,0.00630,67371008,F,F,,SW CAN,,240,F,F,45,34,53,ED,,,,,,
 1181,25.022581,0.00463,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,DF,23,3,
 1182,25.025565,0.00298,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,85,38,
 1183,25.033590,0.00803,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1184,25.109045,0.07545,67371008,F,F,,MS CAN,,123,F,F,23,23,23,13,AB,,,,,
 1185,25.141731,0.03269,67371008,F,F,,HS CAN,,110,F,F,3F,9A,B5,8E,71,B1,AB,40,,
 1186,25.174600,0.03287,67371008,F,F,,SW CAN,,240,F,F,45,34,53,E9,,,,,,
 1187,25.180803,0.00620,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1188,25.236816,0.05601,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,E1,8E,
 1189,25.245526,0.00871,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,C6,23,0,
 1190,25.255669,0.01014,67371008,F,F,,MS CAN,,123,F,F,23,23,23,E1,8,,,,,
 1191,25.298974,0.04331,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,7B,3A,
 1192,25.323475,0.02450,67371008,F,F,,HS CAN,,110,F,F,D9,89,3D,4E,48,BE,5D,EA,,
 1193,25.329370,0.00589,67371008,F,F,,SW CAN,,240,F,F,45,34,53,B8,,,,,,
 1194,25.337270,0.00790,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,DF,E8,
 1195,25.339757,0.00249,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1196,25.344080,0.00432,67371008,F,F,,HS CAN,,110,F,F,BE,17,75,51,46,7E,80,A7,,
 1197,25.350483,0.00640,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,1D,23,0,
 1198,25.366734,0.01625,67371008,F,F,,MS CAN,,123,F,F,23,23,23,AC,1A,,,,,
 1199,25.433699,0.06696,67371008,F,F,,HS CAN,,110,F,F,B0,C2,B4,56,3C,9D,F3,6E,,
 1200,25.439338,0.00564,67371008,F,F,,SW CAN,,240,F,F,45,34,53,B2,,,,,,
 1201,25.446123,0.00679,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,3D,46,
 1202,25.456813,0.01069,67371008,F,F,,HS CAN,,110,F,F,EF,E4,7A,4B,51,45,4,E8,,
 1203,25.463306,0.00649,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,F,23,3,
 1204,25.477330,0.01402,67371008,F,F,,MS CAN,,123,F,F,23,23,23,8C,F0,,,,,
 1205,25.501931,0.02460,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,1E,DD,
 1206,25.538514,0.03658,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1207,25.557338,0.01882,67371008,F,F,,HS CAN,,110,F,F,1A,CA,9F,1F,9A,6A,A4,AD,,
 1208,25.567819,0.01048,67371008,F,F,,SW CAN,,240,F,F,45,34,53,5C,,,,,,
 1209,25.572600,0.00478,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,B0,23,3,
 1210,25.576610,0.00401,67371008,F,F,,MS CAN,,123,F,F,23,23,23,6E,D5,,,,,
 1211,25.579754,0.00314,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,23,C3,
 1212,25.627557,0.04780,67371008,F,F,,HS CAN,,110,F,F,2D,29,22,9F,5D,34,6F,AB,,
 1213,25.659883,0.03233,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1214,25.665075,0.00519,67371008,F,F,,SW CAN,,240,F,F,45,34,53,9D,,,,,,
 1215,25.697258,0.03218,67371008,F,F,,HS CAN,,110,F,F,95,4B,CC,A,0,47,60,FA,,
 1216,25.703181,0.00592,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,A7,23,3,
 1217,25.708677,0.00550,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,6F,75,
 1218,25.723422,0.01475,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,82,41,
 1219,25.723680,0.00026,67371008,F,F,,MS CAN,,123,F,F,23,23,23,F3,55,,,,,
 1220,25.733984,0.01030,67371008,F,F,,HS CAN,,110,F,F,8A,52,77,7F,30,34,9B,F7,,
 1221,25.775830,0.04185,67371008,F,F,,SW CAN,,240,F,F,45,34,53,58,,,,,,
 1222,25.830752,0.05492,67371008,F,F,,HS CAN,,110,F,F,46,2,2A,D0,EE,B,45,1A,,
 1223,25.838181,0.00743,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,E4,23,0,
 1224,25.842616,0.00444,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,82,48,
 1225,25.891654,0.04904,67371008,F,F,,MS CAN,,123,F,F,23,23,23,74,9,,,,,
 1226,25.925518,0.03386,67371008,F,F,,HS CAN,,110,F,F,33,EE,3C,41,1D,BB,78,E5,,
 1227,25.932408,0.00689,67371008,F,F,,SW CAN,,240,F,F,45,34,53,66,,,,,,
 1228,25.945630,0.01322,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,79,AF,
 1229,25.947235,0.00160,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,F3,23,3,
 1230,25.967005,0.01977,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1231,25.986630,0.01963,67371008,F,F,,HS CAN,,110,F,F,CD,FE,9C,DC,BD,69,F0,67,,
 1232,26.002464,0.01583,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,30,EF,
 1233,26.032579,0.03012,67371008,F,F,,MS CAN,,123,F,F,23,23,23,CD,6F,,,,,
 1234,26.042658,0.01008,67371008,F,F,,HS CAN,,110,F,F,7B,33,68,E0,9A,B4,82,F3,,
 1235,26.045021,0.00236,67371008,F,F,,SW CAN,,240,F,F,45,34,53,80,,,,,,
 1236,26.050538,0.00552,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,94,23,3,
 1237,26.057450,0.00691,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,E6,7C,
 1238,26.058474,0.00102,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1239,26.125728,0.06725,67371008,F,F,,HS CAN,,110,F,F,37,3E,48,FB,E1,DD,CD,83,,
 1240,26.144982,0.01925,67371008,F,F,,MS CAN,,123,F,F,23,23,23,44,A,,,,,
 1241,26.153446,0.00846,67371008,F,F,,HS CAN,,110,F,F,8D,B8,86,DD,85,B2,35,40,,
 1242,26.159786,0.00634,67371008,F,F,,SW CAN,,240,F,F,45,34,53,54,,,,,,
 1243,26.166571,0.00679,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,A0,23,0,
 1244,26.166814,0.00024,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,A1,89,
 1245,26.204498,0.03768,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1246,26.217717,0.01322,67371008,F,F,,HS CAN,,110,F,F,AA,ED,AF,B5,F1,BD,8E,70,,
 1247,26.220986,0.00327,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,14,D3,
 1248,26.250998,0.03001,67371008,F,F,,MS CAN,,123,F,F,23,23,23,F7,4A,,,,,
 1249,26.282229,0.03123,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1250,26.289608,0.00738,67371008,F,F,,HS CAN,,110,F,F,49,5C,27,24,C2,1B,AB,98,,
 1251,26.306568,0.01696,67371008,F,F,,SW CAN,,240,F,F,45,34,53,A2,,,,,,
 1252,26.329014,0.02245,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,7,85,
 1253,26.330680,0.00167,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,77,23,0,
 1254,26.372410,0.04173,67371008,F,F,,HS CAN,,110,F,F,6,18,DA,1A,75,8,91,A2,,
 1255,26.404459,0.03205,67371008,F,F,,MS CAN,,123,F,F,23,23,23,B4,1D,,,,,
 1256,26.422608,0.01815,67371008,F,F,,HS CAN,,110,F,F,84,20,C7,96,46,91,93,F,,
 1257,26.432370,0.00976,67371008,F,F,,SW CAN,,240,F,F,45,34,53,83,,,,,,
 1258,26.436947,0.00458,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,16,D5,
 1259,26.485262,0.04832,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,24,23,3,
 1260,26.487632,0.00237,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,23,40,
 1261,26.494710,0.00708,67371008,F,F,,HS CAN,,110,F,F,35,7B,29,D2,34,A4,81,8B,,
 1262,26.526469,0.03176,67371008,F,F,,MS CAN,,123,F,F,23,23,23,F8,BC,,,,,
 1263,26.534656,0.00819,67371008,F,F,,SW CAN,,240,F,F,45,34,53,3D,,,,,,
 1264,26.546718,0.01206,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,8A,A8,
 1265,26.592035,0.04532,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1266,26.604416,0.01238,67371008,F,F,,HS CAN,,110,F,F,EE,2F,65,4E,A0,6E,E0,66,,
 1267,26.609496,0.00508,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,FE,23,0,
 1268,26.617021,0.00752,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1269,26.655086,0.03807,67371008,F,F,,MS CAN,,123,F,F,23,23,23,A,A2,,,,,
 1270,26.667534,0.01245,67371008,F,F,,HS CAN,,110,F,F,56,AD,82,E9,B5,3C,19,9C,,
 1271,26.668062,0.00053,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,ED,AC,
 1272,26.669808,0.00175,67371008,F,F,,SW CAN,,240,F,F,45,34,53,72,,,,,,
 1273,26.680659,0.01085,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,BF,9E,
 1274,26.735491,0.05483,67371008,F,F,,HS CAN,,110,F,F,1E,F8,47,F4,93,6B,BD,6A,,
 1275,26.740091,0.00460,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,E7,23,3,
 1276,26.775213,0.03512,67371008,F,F,,MS CAN,,123,F,F,23,23,23,93,11,,,,,
 1277,26.835568,0.06036,67371008,F,F,,HS CAN,,110,F,F,45,13,1D,94,9E,9C,3,A3,,
 1278,26.856928,0.02136,67371008,F,F,,SW CAN,,240,F,F,45,34,53,73,,,,,,
 1279,26.886482,0.02955,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,5C,47,
 1280,26.916267,0.02979,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,F7,23,0,
 1281,26.926872,0.01060,67371008,F,F,,MS CAN,,123,F,F,23,23,23,84,E7,,,,,
 1282,26.937355,0.01048,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1283,26.956931,0.01958,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,86,45,
 1284,27.023634,0.06670,67371008,F,F,,HS CAN,,110,F,F,97,2F,E2,E,A7,B7,60,87,,
 1285,27.028387,0.00475,67371008,F,F,,SW CAN,,240,F,F,45,34,53,9D,,,,,,
 1286,27.055390,0.02700,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,78,23,0,
 1287,27.062405,0.00701,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,E8,CD,
 1288,27.247910,0.18551,67371008,F,F,,MS CAN,,123,F,F,23,23,23,60,21,,,,,
 1289,27.252411,0.00450,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1290,27.253093,0.00068,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1291,27.284213,0.03112,67371008,F,F,,HS CAN,,110,F,F,E0,4D,F7,5A,7B,F1,EF,FD,,
 1292,27.286536,0.00232,67371008,F,F,,SW CAN,,240,F,F,45,34,53,2D,,,,,,
 1293,27.323523,0.03699,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1294,27.341853,0.01833,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,45,FD,
 1295,27.354128,0.01228,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,F9,23,0,
 1296,27.369410,0.01528,67371008,F,F,,MS CAN,,123,F,F,23,23,23,CA,E5,,,,,
 1297,27.397570,0.02816,67371008,F,F,,HS CAN,,110,F,F,1A,5D,A1,9B,8C,8E,B6,A7,,
 1298,27.400298,0.00273,67371008,F,F,,SW CAN,,240,F,F,45,34,53,C6,,,,,,
 1299,27.406467,0.00617,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,FB,BA,
 1300,27.444310,0.03784,67371008,F,F,,HS CAN,,110,F,F,2,38,CD,8F,31,4C,EE,58,,
 1301,27.454635,0.01032,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,2A,23,3,
 1302,27.456542,0.00191,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,9B,3,
 1303,27.486920,0.03038,67371008,F,F,,MS CAN,,123,F,F,23,23,23,CB,D,,,,,
 1304,27.553520,0.06660,67371008,F,F,,HS CAN,,110,F,F,88,48,A6,21,9D,56,CA,4,,
 1305,27.556213,0.00269,67371008,F,F,,SW CAN,,240,F,F,45,34,53,49,,,,,,
 1306,27.568210,0.01200,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,CB,23,0,
 1307,27.568464,0.00025,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,94,8F,
 1308,27.611378,0.04291,67371008,F,F,,MS CAN,,123,F,F,23,23,23,8E,5B,,,,,
 1309,27.621509,0.01013,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,7B,3A,
 1310,27.622203,0.00069,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1311,27.631093,0.00889,67371008,F,F,,HS CAN,,110,F,F,29,D4,89,73,A,F2,21,11,,
 1312,27.701531,0.07044,67371008,F,F,,HS CAN,,110,F,F,44,4F,2F,B6,1F,9B,F0,C1,,
 1313,27.706952,0.00542,67371008,F,F,,SW CAN,,240,F,F,45,34,53,51,,,,,,
 1314,27.711658,0.00471,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,41,23,0,
 1315,27.713874,0.00222,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,47,64,
 1316,27.735768,0.02189,67371008,F,F,,MS CAN,,123,F,F,23,23,23,7F,F4,,,,,
 1317,27.778378,0.04261,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1318,27.792122,0.01374,67371008,F,F,,HS CAN,,110,F,F,F4,8,2,2B,59,1,E6,4E,,
 1319,27.841421,0.04930,67371008,F,F,,MS CAN,,123,F,F,23,23,23,C2,39,,,,,
 1320,27.859283,0.01786,67371008,F,F,,HS CAN,,110,F,F,CE,13,65,82,9F,DC,94,8F,,
 1321,27.859998,0.00072,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,B9,78,
 1322,27.870576,0.01058,67371008,F,F,,SW CAN,,240,F,F,45,34,53,E9,,,,,,
 1323,27.880374,0.00980,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,EA,E3,
 1324,27.880563,0.00019,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,74,23,0,
 1325,27.933285,0.05272,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1326,27.964968,0.03168,67371008,F,F,,HS CAN,,110,F,F,2,92,64,D0,97,E,75,52,,
 1327,27.971598,0.00663,67371008,F,F,,SW CAN,,240,F,F,45,34,53,31,,,,,,
 1328,27.978270,0.00667,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,21,DB,
 1329,28.007259,0.02899,67371008,F,F,,MS CAN,,123,F,F,23,23,23,7C,D8,,,,,
 1330,28.010859,0.00360,67371008,F,F,,HS CAN,,110,F,F,FC,15,A7,11,64,EA,48,F,,
 1331,28.015086,0.00423,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,45,23,3,
 1332,28.068494,0.05341,67371008,F,F,,HS CAN,,110,F,F,71,26,4B,43,9A,83,E8,89,,
 1333,28.071453,0.00296,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,E,CD,
 1334,28.076926,0.00547,67371008,F,F,,SW CAN,,240,F,F,45,34,53,A2,,,,,,
 1335,28.083538,0.00661,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,1B,58,
 1336,28.114021,0.03048,67371008,F,F,,MS CAN,,123,F,F,23,23,23,DB,11,,,,,
